GlenofImaalTerrier03_4265	16	172	8	2	0	45	0.0	0.0	0.0	90
Rottweiler03	40	152	2	4	0	21	19.63	0.0	0.0	84
YorkshireTerrier31	42	153	3	0	0	0.0	0.0	0.0	0.0	0
VillDog_Borneo01	36	160	2	0	0	0.0	0.0	0.0	0.0	0
BrittanySpaniel01	50	146	2	0	0	0.0	0.0	0.0	0.0	0
GreaterSwissMountainDog01_Reseq_25402	62	136	0	0	0	0.0	0.0	0.0	0.0	0
Kuvasz01_7774	46	148	2	2	0	4.5	0.71	0.0	0.0	9
Wolf05	60	132	3	2	1	21	24.04	-4	0.0	38
Wolf92	56	132	6	4	0	29	18.48	0.0	0.0	116
BouvierdesFlandres07_22254	42	146	3	6	1	55.83	43.67	-5	0.0	330
FlatCoatedRetriever08_28072	30	155	5	8	0	59.25	41.52	0.0	0.0	474
WestHighlandWhiteTerr25	198	0	0	0	0	0.0	0.0	0.0	0.0	0
Wolf54	198	0	0	0	0	0.0	0.0	0.0	0.0	0
Wolf91	68	125	4	1	0	5	0.0	0.0	0.0	5
Leonberger11	42	153	1	2	0	5	0.0	0.0	0.0	10
BullTerrier36_24718	8	182	6	2	0	6	1.41	0.0	0.0	12
Wolf81	54	136	0	6	2	21	18.94	-4	0.0	118
CeskyTerrier03_33463	38	153	7	0	0	0.0	0.0	0.0	0.0	0
Wolf111	76	114	6	2	0	22	0.0	0.0	0.0	44
WelshTerrier02_1024	58	134	4	2	0	13	0.0	0.0	0.0	26
Wolf32	44	150	4	0	0	0.0	0.0	0.0	0.0	0
CirnecodellEtna02_31283	46	147	4	1	0	4	0.0	0.0	0.0	4
Chinook10_33386	28	164	6	0	0	0.0	0.0	0.0	0.0	0
GermanShepherd05	44	148	3	3	0	22	15.59	0.0	0.0	66
Komondor01_29392	48	144	2	2	2	6	0.0	-5	0.0	2
WestHighlandWhiteTerr02	48	144	4	2	0	6	0.0	0.0	0.0	12
BullTerrier22_23667	46	149	1	2	0	5	0.0	0.0	0.0	10
CatahoulaLeopardDog11	74	122	0	2	0	54	0.0	0.0	0.0	108
CockerSpanielEnglish08_13589	44	145	2	7	0	47.29	32.14	0.0	0.0	331
GermanShepherd09	26	167	4	1	0	3	0.0	0.0	0.0	3
Wolf18	26	160	8	4	0	9.5	5.8	0.0	0.0	38
MiniatureBullTerrier03_23779	44	148	2	4	0	32	31.18	0.0	0.0	128
Wolf57	68	130	0	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier21	58	136	4	0	0	0.0	0.0	0.0	0.0	0
BergerPicard07	46	146	4	2	0	7	0.0	0.0	0.0	14
YorkshireTerrier69	50	140	4	4	0	25.5	14.43	0.0	0.0	102
AlaskanHusky02	46	144	5	3	0	8	4.36	0.0	0.0	24
AlaskanMalamute02	48	144	4	2	0	5.5	0.71	0.0	0.0	11
MixedBreed10	28	166	1	3	0	18	16.09	0.0	0.0	54
YorkshireTerrier67	56	138	2	2	0	39	0.0	0.0	0.0	78
Dachshund01	20	172	4	2	0	14	4.24	0.0	0.0	28
MixedBreed08	38	154	3	3	0	17.67	18.48	0.0	0.0	53
CockerSpanielAmerican03	22	170	2	4	0	21.5	19.05	0.0	0.0	86
YorkshireTerrier23	54	137	3	4	0	25.5	14.43	0.0	0.0	102
VillDog_Vietnam03	26	167	3	2	0	4	0.0	0.0	0.0	8
TibetanSpaniel12_30674	46	148	1	3	0	5	0.0	0.0	0.0	15
ChesapeakeBayRetriever04	30	159	6	3	0	16.33	17.9	0.0	0.0	49
SmoothFoxTerrier02_29481	44	146	5	3	0	37	25.98	0.0	0.0	111
Newfoundland04	26	168	2	2	0	5	0.0	0.0	0.0	10
WelshTerrier01	24	168	2	4	0	54	56.58	0.0	0.0	216
NorwichTerrier02	58	138	1	1	0	45	0.0	0.0	0.0	45
CatahoulaLeopardDog07_10792	46	145	3	4	0	32	31.18	0.0	0.0	128
Whippet01	56	136	6	0	0	0.0	0.0	0.0	0.0	0
BelgianSheepdog01_27485	34	155	7	2	0	35	0.0	0.0	0.0	70
FieldSpaniel02_27364	42	152	1	3	0	5.67	1.53	0.0	0.0	17
Mudi01_Reseq_33142	32	162	2	2	0	7	0.0	0.0	0.0	14
BorderCollie19_33939	76	120	0	2	0	39	0.0	0.0	0.0	78
ScottishTerrier09_20125	50	138	4	6	0	38.67	20.13	0.0	0.0	232
ShihTzu02_3192	22	166	6	4	0	75.25	33.39	0.0	0.0	301
IrishWaterSpaniel07	58	138	2	0	0	0.0	0.0	0.0	0.0	0
Otterhound01_26411	42	149	3	4	0	62.75	64.95	0.0	0.0	251
LabradorRetriever16	26	166	2	3	1	17	19.05	-5	0.0	46
Wolf02	34	156	3	4	1	6.25	3.4	-3	0.0	22
Bloodhound01_25394	24	163	9	2	0	37.5	2.12	0.0	0.0	75
CockerSpanielAmerican04	38	157	0	3	0	36.33	4.62	0.0	0.0	109
BeardedCollie01	78	114	4	2	0	24	0.0	0.0	0.0	48
StandardSchnauzer03	44	150	0	4	0	32	31.18	0.0	0.0	128
YorkshireTerrier30	48	147	2	1	0	33	0.0	0.0	0.0	33
LabradorRetriever22	32	152	8	6	0	38.67	20.13	0.0	0.0	232
YorkshireTerrier68	56	140	2	0	0	0.0	0.0	0.0	0.0	0
VillDog_China50	62	130	2	4	0	17.5	15.59	0.0	0.0	70
WireFoxTerrier02_11119	26	165	2	5	0	13.8	10.43	0.0	0.0	69
GL15.61	88	107	1	2	0	39	0.0	0.0	0.0	78
OldEnglishSheepdog03_6014	42	151	3	2	0	6	0.0	0.0	0.0	12
ChineseIndigenousDog04	62	135	0	1	0	4	0.0	0.0	0.0	4
MiniatureSchnauzer18_24692	56	136	4	2	0	38	0.0	0.0	0.0	76
ShetlandSheepdog15_30371	82	112	4	0	0	0.0	0.0	0.0	0.0	0
Wolf63	56	137	1	4	0	16	3.46	0.0	0.0	64
Pointer07_24730	46	145	5	2	0	6	0.0	0.0	0.0	12
VillDog_China09	48	140	5	5	0	21.4	10.69	0.0	0.0	107
VillDog_China04	26	168	3	0	1	0.0	0.0	-5	0.0	-5
GermanShepherd03	42	149	4	3	0	10.67	6.51	0.0	0.0	32
SkyeTerrier01_33239	22	168	0	8	0	36.5	35.31	0.0	0.0	292
KunmingDog17	34	159	4	1	0	6	0.0	0.0	0.0	6
GermanShepherd26_35063	48	144	3	3	0	38	29.44	0.0	0.0	114
WestHighlandWhiteTerr13_10023	10	174	9	5	0	15.8	18.29	0.0	0.0	79
RedWolf05	90	103	4	1	0	4	0.0	0.0	0.0	4
SussexSpaniel04_954	30	161	3	4	0	33.75	29.39	0.0	0.0	135
NewGuineaSingingDog09_35129	20	170	4	4	0	61.5	66.4	0.0	0.0	246
AmericanEskimoDog01_10800	54	141	3	0	0	0.0	0.0	0.0	0.0	0
Wolf20	50	137	5	6	0	19.67	9.18	0.0	0.0	118
LabradorRetriever13	36	157	2	2	1	20	0.0	-5	0.0	35
BouvierDesFlandres05_20143	26	166	3	3	0	23	27.71	0.0	0.0	69
AmericanEskimoDog08_15301	28	160	5	5	0	6.4	3.71	0.0	0.0	32
ClumberSpaniel01	36	157	4	1	0	6	0.0	0.0	0.0	6
KunmingDog04	34	156	4	4	0	56	58.9	0.0	0.0	224
CatahoulaLeopardDog09_33136	44	148	2	4	0	32.5	30.6	0.0	0.0	130
YorkshireTerrier70	168	30	0	0	0	0.0	0.0	0.0	0.0	0
CockerSpanielAmerican02	46	150	2	0	0	0.0	0.0	0.0	0.0	0
SilkyTerrier03_13190	20	171	5	2	0	6	0.0	0.0	0.0	12
FrenchBulldog01	18	173	7	0	0	0.0	0.0	0.0	0.0	0
IbizanHound03_1228	66	120	4	8	0	20.75	16.15	0.0	0.0	166
Leonberger01	58	137	2	1	0	11	0.0	0.0	0.0	11
BullTerrier41_24720	12	178	6	2	0	6	1.41	0.0	0.0	12
GoldenRetriever14	42	148	0	8	0	34.75	21.97	0.0	0.0	278
GermanShepherd23_35050	44	148	2	4	0	31.5	31.75	0.0	0.0	126
Akbash01_15287	24	164	6	4	0	30	28.88	0.0	0.0	120
Dhole02	76	108	10	2	2	35	0.0	-4	0.0	62
YorkshireTerrier74	38	158	2	0	0	0.0	0.0	0.0	0.0	0
Wolf58	62	135	1	0	0	0.0	0.0	0.0	0.0	0
Dalmatian03_7305	50	140	5	3	0	60.67	2.89	0.0	0.0	182
KunmingDog21	28	160	2	8	0	26	24.01	0.0	0.0	208
ParsonsRussellTerrier02_12325	54	141	1	2	0	5.5	0.71	0.0	0.0	11
BullTerrier37_24725	6	185	5	2	0	6	1.41	0.0	0.0	12
Maltese09	64	131	1	2	0	101	0.0	0.0	0.0	202
BerneseMountainDog17_20139	58	135	3	2	0	45	0.0	0.0	0.0	90
NewGuineaSingingDog03	32	164	1	1	0	4	0.0	0.0	0.0	4
BullTerrier09	20	172	3	3	0	85.67	40.41	0.0	0.0	257
Eurasier01	32	162	2	2	0	19.5	12.02	0.0	0.0	39
Dachshund10_8257	52	139	4	3	0	75.33	60.04	0.0	0.0	226
CarolinaDog04_31707	6	183	8	1	0	6	0.0	0.0	0.0	6
LabradorRetriever12	24	165	5	3	1	13.67	15.01	-5	0.0	36
GreatDane03	56	140	2	0	0	0.0	0.0	0.0	0.0	0
GL07.34	46	146	6	0	0	0.0	0.0	0.0	0.0	0
Beagle04	36	158	1	3	0	22	15.59	0.0	0.0	66
SealyhamTerrier05_33336	54	137	1	6	0	18.33	20.67	0.0	0.0	110
PharaohHound03_27789	26	162	7	3	0	41	19.05	0.0	0.0	123
TimberWolf01	102	92	2	2	0	4	0.0	0.0	0.0	8
AfghanHound01	26	167	2	2	1	7	0.0	-5	0.0	9
RhodesianRidgeback03	28	166	3	1	0	31	0.0	0.0	0.0	31
EnglishSetter05_26982	76	121	1	0	0	0.0	0.0	0.0	0.0	0
WelshSpringerSpaniel01_27011	42	150	3	3	0	16.33	19.63	0.0	0.0	49
Dachshund11_8272	44	147	3	4	0	29.5	28.29	0.0	0.0	118
BerneseMountainDog26_34297	52	142	0	4	0	52	8.08	0.0	0.0	208
ShetlandSheepdog16	10	180	5	3	0	23.67	30.75	0.0	0.0	71
BelgianTervuren02_22754	68	128	0	2	0	24	0.0	0.0	0.0	48
EnglishSpringerSpaniel08	44	150	2	2	0	4	0.0	0.0	0.0	8
GL14.07	80	114	4	0	0	0.0	0.0	0.0	0.0	0
Dachshund14	56	138	3	1	0	6	0.0	0.0	0.0	6
ScottishDeerhound11_34155	34	156	4	4	0	29	18.48	0.0	0.0	116
MiniatureBullTerrier04	12	178	6	2	0	7	0.0	0.0	0.0	14
ItalianGreyhound02	54	141	3	0	0	0.0	0.0	0.0	0.0	0
EnglishSpringerSpaniel01	26	167	5	0	0	0.0	0.0	0.0	0.0	0
FrenchBulldog05_16072	16	172	8	2	0	32.5	17.68	0.0	0.0	65
LabradorRetriever19	56	138	0	4	0	79	46.19	0.0	0.0	316
BullTerrier11_23589	4	185	5	4	0	54	55.43	0.0	0.0	216
PatagonianOvejeroDog02_33715	66	126	4	2	0	64	0.0	0.0	0.0	128
Bern_AlpineDachsbracke	34	161	3	0	0	0.0	0.0	0.0	0.0	0
AmericanFoxhound01_34454	26	167	2	3	0	22.33	31.75	0.0	0.0	67
LabradorRetriever04	32	162	1	2	1	4.5	0.71	-5	0.0	4
Beauceron02_31956	46	148	2	2	0	5.5	0.71	0.0	0.0	11
BorderCollie09	76	122	0	0	0	0.0	0.0	0.0	0.0	0
GermanShorthairedPointer01_30644	34	161	0	3	0	6	1.73	0.0	0.0	18
GermanHuntingTerrier01	50	147	1	0	0	0.0	0.0	0.0	0.0	0
EnglishSpringerSpaniel03	52	137	5	4	0	14	3.46	0.0	0.0	56
FlatCoatedRetriever12_31166	56	141	1	0	0	0.0	0.0	0.0	0.0	0
SmoothFoxTerrier03_30235	32	157	7	2	0	59	0.0	0.0	0.0	118
FonniDog01_29859	34	160	3	0	1	0.0	0.0	-5	0.0	-5
NorwegianLundehund05_31832	42	150	2	4	0	32.75	30.31	0.0	0.0	131
FrenchBulldog03_14473	16	175	7	0	0	0.0	0.0	0.0	0.0	0
WestHighlandWhiteTerr18_24496	42	148	4	4	0	36.75	34.93	0.0	0.0	147
MiniatureSchnauzer05	58	136	4	0	0	0.0	0.0	0.0	0.0	0
Leonberger13	198	0	0	0	0	0.0	0.0	0.0	0.0	0
Newfoundland02	24	165	5	4	0	57.5	59.47	0.0	0.0	230
VillDog_Portugal02	68	126	2	2	0	6	0.0	0.0	0.0	12
NorwegianElkhound06_31968	50	143	3	2	0	21.5	24.75	0.0	0.0	43
WelshTerrier03_22235	44	149	1	4	0	32	31.18	0.0	0.0	128
EntlebucherSennenhund02	56	139	3	0	0	0.0	0.0	0.0	0.0	0
EnglishFoxhound02_947	48	144	4	2	0	7	0.0	0.0	0.0	14
BrusselsGriffon01_6033	8	185	1	4	0	38.75	38.4	0.0	0.0	155
Wolf66	60	134	3	0	1	0.0	0.0	-22	0.0	-22
ChineseIndigenousDog11	28	166	3	1	0	6	0.0	0.0	0.0	6
UnknownBreed12	24	168	3	3	0	22.33	15.01	0.0	0.0	67
BullTerrier05_23673	46	149	1	2	0	5	0.0	0.0	0.0	10
Wolf03	38	156	2	2	0	4	0.0	0.0	0.0	8
TibetanTerrier02	26	168	0	4	0	13.25	9.74	0.0	0.0	53
AustralianCattleDog06	58	137	3	0	0	0.0	0.0	0.0	0.0	0
GlenofImallTerrier06_4261	16	170	10	2	0	45	0.0	0.0	0.0	90
Xoloitzcuintli03_34496	56	136	2	4	0	6.5	4.04	0.0	0.0	26
Wolf44	198	0	0	0	0	0.0	0.0	0.0	0.0	0
BorderCollie03	52	142	1	3	0	16.33	19.63	0.0	0.0	49
VillDog_Vietnam06	44	149	2	3	0	5.67	0.58	0.0	0.0	17
Leonberger22_20043	72	122	0	4	0	57	2.31	0.0	0.0	228
Maltese05	80	117	1	0	0	0.0	0.0	0.0	0.0	0
GermanShepherd15	46	148	2	2	0	4	0.0	0.0	0.0	8
Saluki02	26	169	1	2	0	6	0.0	0.0	0.0	12
ChineseIndigenousDog09	28	168	2	0	0	0.0	0.0	0.0	0.0	0
GermanShepherd08	52	139	3	4	0	31	4.62	0.0	0.0	124
Doberman08	26	164	8	0	0	0.0	0.0	0.0	0.0	0
BullTerrier30_23717	44	147	1	6	0	24.17	23.42	0.0	0.0	145
VillDog_China34	198	0	0	0	0	0.0	0.0	0.0	0.0	0
BergerPicard01	26	166	5	1	0	4	0.0	0.0	0.0	4
Pumi03_29697	24	167	3	2	2	6	0.0	-5	0.0	2
PortugueseWaterDog02_30033	34	158	3	3	0	14.67	11.93	0.0	0.0	44
VillDog_China39	62	132	2	2	0	4.5	0.71	0.0	0.0	9
Coyote02	88	110	0	0	0	0.0	0.0	0.0	0.0	0
VillDog_China35	198	0	0	0	0	0.0	0.0	0.0	0.0	0
BeardedCollie05	76	118	4	0	0	0.0	0.0	0.0	0.0	0
GreekTracer05	24	167	2	4	1	22	18.48	-5	0.0	83
BorderCollie22_34073	48	140	1	9	0	51.44	29.56	0.0	0.0	463
Chinook02_33140	44	145	5	4	0	78.5	27.14	0.0	0.0	314
AfricanGoldenWolf03	84	109	5	0	0	0.0	0.0	0.0	0.0	0
CavalierKingCharlesSpaniel04_15286	24	165	5	4	0	25.75	14.15	0.0	0.0	103
CairnTerrier06	46	149	3	0	0	0.0	0.0	0.0	0.0	0
EntlebucherSennenhund01	56	138	4	0	0	0.0	0.0	0.0	0.0	0
BerneseMountainDog07_2488	76	120	0	2	0	7	0.0	0.0	0.0	14
AlapahaBlueBloodBulldog01	6	185	3	4	0	56.25	58.6	0.0	0.0	225
BiewerTerrier01_33805	54	139	3	2	0	45	0.0	0.0	0.0	90
VillDog_China03	66	131	0	1	0	4	0.0	0.0	0.0	4
PetitBassetGriffonVendeen03_9419	38	155	4	1	0	6	0.0	0.0	0.0	6
BelgianMalinois27	34	158	4	2	0	5	1.41	0.0	0.0	10
UnknownBreed16	8	188	1	1	0	3	0.0	0.0	0.0	3
PortugueseWaterDog12	44	144	6	4	0	39.25	23.84	0.0	0.0	157
GreatDane04	68	128	0	2	0	54	0.0	0.0	0.0	108
GL10.19	104	92	2	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier49	64	130	4	0	0	0.0	0.0	0.0	0.0	0
AlaskanMalamute01_Reseq_30099	46	148	4	0	0	0.0	0.0	0.0	0.0	0
FlatCoatedRetriever09_28203	64	130	2	2	0	107	0.0	0.0	0.0	214
LhasaApso04	48	146	3	1	0	45	0.0	0.0	0.0	45
SilkyTerrier01_6209	48	146	2	2	0	7	0.0	0.0	0.0	14
UnknownBreed07	82	116	0	0	0	0.0	0.0	0.0	0.0	0
BrusselsGriffon03_15571	26	165	7	0	0	0.0	0.0	0.0	0.0	0
IrishRedandWhiteSetter01_5386	58	134	4	2	0	35	0.0	0.0	0.0	70
AmericanStaffordshireTerrier03_29583	58	133	5	2	0	45	0.0	0.0	0.0	90
TibetanSpaniel05	48	146	2	2	0	72	0.0	0.0	0.0	144
YorkshireTerrier22	54	137	5	2	0	33	0.0	0.0	0.0	66
BouvierDesFlandres02_30531	36	155	3	3	1	49.67	4.04	-5	0.0	144
ShetlandSheepdog01_11617	30	159	9	0	0	0.0	0.0	0.0	0.0	0
Wolf83	34	160	2	2	0	4	0.0	0.0	0.0	8
YorkshireTerrier62	38	157	3	0	0	0.0	0.0	0.0	0.0	0
GL05.05	72	120	6	0	0	0.0	0.0	0.0	0.0	0
Wolf51	198	0	0	0	0	0.0	0.0	0.0	0.0	0
WestHighlandWhiteTerr21	198	0	0	0	0	0.0	0.0	0.0	0.0	0
PatagonianOvejeroDog03_34829	24	162	7	5	0	37	28.35	0.0	0.0	185
CatahoulaLeopardDog01_Reseqx2_33138	42	150	3	3	0	54.33	8.08	0.0	0.0	163
RhodesianRidgeback05	24	170	2	2	0	5	0.0	0.0	0.0	10
TibetanMastiff09	34	161	2	1	0	4	0.0	0.0	0.0	4
GreekTracer02	24	164	6	4	0	32	31.18	0.0	0.0	128
YorkshireTerrier56	42	152	4	0	0	0.0	0.0	0.0	0.0	0
Coyote01	80	114	4	0	0	0.0	0.0	0.0	0.0	0
BouvierdesFlandres06_15380	44	145	3	4	2	63.5	65.24	-5	0.0	244
Dingo21_35312	24	163	6	5	0	54.2	52.75	0.0	0.0	271
GL13.09	48	147	3	0	0	0.0	0.0	0.0	0.0	0
BelgianMalinois23	46	146	3	3	0	6	0.0	0.0	0.0	18
IbizanHound01_1171	24	168	2	4	0	28.5	27.14	0.0	0.0	114
VillDog_China28	38	157	0	3	0	4.33	0.58	0.0	0.0	13
ShibaInu01	56	137	2	3	0	16	10.39	0.0	0.0	48
Basenji03	26	165	5	2	0	6	0.0	0.0	0.0	12
SkyeTerrier02_33346	24	166	3	5	0	24.8	26.67	0.0	0.0	124
PortugueseWaterDog05_29934	74	118	2	4	0	43.5	12.12	0.0	0.0	174
BorderCollie10	76	119	2	1	0	35	0.0	0.0	0.0	35
ToyFoxTerrier03_8973	38	148	4	8	0	44	42.24	0.0	0.0	352
GrandeBassetGriffonVendeen01_5370	26	159	9	4	0	61.5	54.9	0.0	0.0	246
BrittanySpaniel02_33265	24	167	3	4	0	63	65.82	0.0	0.0	252
VillDog_China19	38	155	4	1	0	11	0.0	0.0	0.0	11
BoykinSpaniel05_10012	6	185	5	2	0	5	0.0	0.0	0.0	10
GermanWirehairedPointer03_2486	26	163	6	3	0	16.33	16.17	0.0	0.0	49
Coyote06	72	116	6	4	0	8.5	2.89	0.0	0.0	34
BullTerrier25_23678	50	145	1	2	0	5	0.0	0.0	0.0	10
Rottweiler07	56	135	3	4	0	25.5	22.52	0.0	0.0	102
Jindo01	26	170	1	0	1	0.0	0.0	-5	0.0	-5
BullTerrier03_23604	24	165	4	5	0	19.8	16.93	0.0	0.0	99
VillDog_Africa01	26	166	4	2	0	19	0.0	0.0	0.0	38
IbizanHound05_1164	22	168	2	6	0	36.17	30.01	0.0	0.0	217
IndigenousDogNigeria04	28	163	4	3	0	17	3.46	0.0	0.0	51
UnknownBreed22	44	151	3	0	0	0.0	0.0	0.0	0.0	0
TibetanTerrier01	56	138	0	4	0	35	4.62	0.0	0.0	140
CaucasianOvcharka02_7997	26	162	7	3	0	54.67	0.58	0.0	0.0	164
BassetHound03_13196	44	148	4	2	0	7	0.0	0.0	0.0	14
BavarianHound01	34	159	1	3	1	19	22.52	-5	0.0	52
CotonDeTulear02	54	140	1	2	1	6	0.0	-5	0.0	7
Leonberger09	78	120	0	0	0	0.0	0.0	0.0	0.0	0
Kromfohrlander01	44	148	4	2	0	31	0.0	0.0	0.0	62
WestHighlandWhiteTerr26	198	0	0	0	0	0.0	0.0	0.0	0.0	0
BedlingtonTerrier01_27328	36	155	5	2	0	39	0.0	0.0	0.0	78
BerneseMountainDog23_26606	38	157	2	1	0	6	0.0	0.0	0.0	6
UnknownBreed03	70	125	0	3	0	13	0.0	0.0	0.0	39
BullTerrier23_23668	58	136	1	3	0	16.33	19.63	0.0	0.0	49
Newfoundland01	34	156	5	3	0	36.67	26.56	0.0	0.0	110
BullTerrier27_23702	12	178	6	2	0	6	1.41	0.0	0.0	12
Dingo11_35302	68	124	2	4	0	4.5	0.58	0.0	0.0	18
BergerBlancSuisse01	30	162	6	0	0	0.0	0.0	0.0	0.0	0
BouvierDesFlandres01_29776	42	146	2	6	2	54.33	42.94	-5	0.0	316
BorderTerrier03	30	160	7	1	0	35	0.0	0.0	0.0	35
ChineseIndigenousDog07	28	166	3	1	0	6	0.0	0.0	0.0	6
WestHighlandWhiteTerr16_21971	6	183	7	2	0	7	0.0	0.0	0.0	14
ScottishDeerhound06_34132	26	167	3	2	0	5	0.0	0.0	0.0	10
BelgianTervuren17_BT1332	46	145	5	2	0	109	0.0	0.0	0.0	218
YorkshireTerrier40	34	156	4	4	0	4.5	0.58	0.0	0.0	18
GL07.36	48	145	3	2	0	5.5	0.71	0.0	0.0	11
AustralianTerrier01	40	154	2	2	0	55	0.0	0.0	0.0	110
BullMastiff03_26414	24	168	1	4	1	32.5	30.6	-5	0.0	125
GoldenRetriever19	30	163	1	4	0	32.25	30.89	0.0	0.0	129
VillDog_China07	58	136	0	2	2	14.5	13.44	-22	0.0	-15
ScottishTerrier01_8542	56	136	4	2	0	39	0.0	0.0	0.0	78
GreaterSwissMountainDog02	56	140	0	2	0	39	0.0	0.0	0.0	78
Chinook09_33362	28	162	8	0	0	0.0	0.0	0.0	0.0	0
Greyhound07	50	147	1	0	0	0.0	0.0	0.0	0.0	0
Leonberger23_20044	26	165	5	2	0	6	0.0	0.0	0.0	12
Dingo15_35306	22	164	6	6	0	23.17	24.83	0.0	0.0	139
Wolf93	60	133	5	0	0	0.0	0.0	0.0	0.0	0
Collie02_28861	52	143	3	0	0	0.0	0.0	0.0	0.0	0
YorkshireTerrier03	62	130	4	2	0	22	0.0	0.0	0.0	44
VillDog_Lebanon02	34	160	4	0	0	0.0	0.0	0.0	0.0	0
ShetlandSheepdog10_21202	74	116	4	4	0	30.5	20.21	0.0	0.0	122
NorwegianElkhound02_29785	52	137	2	7	0	58	34.08	0.0	0.0	406
MiniatureBullTerrier01	48	146	2	2	0	5	0.0	0.0	0.0	10
VillDog_China47	46	151	1	0	0	0.0	0.0	0.0	0.0	0
QuebecWolf	100	98	0	0	0	0.0	0.0	0.0	0.0	0
GoldenRetriever18	40	152	3	2	1	6	0.0	-5	0.0	7
GoldenRetriever24	26	167	1	4	0	14	18.06	0.0	0.0	56
YorkshireTerrier51	38	155	3	2	0	35	0.0	0.0	0.0	70
Rottweiler09	44	145	3	6	0	29.5	26.06	0.0	0.0	177
GL14.17	32	159	7	0	0	0.0	0.0	0.0	0.0	0
JackRussellTerrier04	34	155	5	4	0	6.5	4.04	0.0	0.0	26
UnknownBreed27	44	148	2	4	0	32	31.18	0.0	0.0	128
FieldSpaniel04_28378	42	148	2	6	0	40	26.4	0.0	0.0	240
GreenlandDog01	46	149	2	0	1	0.0	0.0	-5	0.0	-5
YorkshireTerrier72	48	146	3	1	0	38	0.0	0.0	0.0	38
VillDog_China15	44	152	2	0	0	0.0	0.0	0.0	0.0	0
